player_name,pitch_type,balls,xRV,xRV_100
"Boushley, Caleb",FF,11,-0.05737981038057332,-0.5216346398233939
"Boushley, Caleb",SI,12,0.018379236348464105,0.15316030290386753
"Bowlan, Jonathan",FF,22,0.02163704955853163,0.09835022526605286
"Bowlan, Jonathan",SI,7,0.006178938098960529,0.0882705442708647
"Bowman, Matt",FC,12,0.02299082451383848,0.19159020428198734
"Bowman, Matt",SI,42,0.2173085229470505,0.517401245112025
"Boxberger, Brad",FF,184,0.15752380433880714,0.08561076322761257
"Boyle, Joe",FC,1,0.004289649984234468,0.42896499842344676
"Boyle, Joe",FF,139,-0.04428890019768065,-0.0318625181278278
"Bracho, Silvino",FF,55,-0.20400223414591925,-0.37091315299258043
"Bradish, Kyle",FF,588,1.657856548769444,0.28194839264786464
"Bradish, Kyle",SI,543,2.5681533304383244,0.47295641444536357
"Bradley, Archie",FF,67,0.31027850494829523,0.4631022461914854
"Bradley, Archie",SI,43,0.1986284280613969,0.4619265768869696
"Bradley, Taj",FC,442,0.5603884188209483,0.12678471014048603
"Bradley, Taj",FF,819,-0.992273686350528,-0.12115673826013773
"Brash, Matt",FC,53,0.036854708716054396,0.06953718625670641
"Brash, Matt",FF,439,-1.365707061104037,-0.3110950025293934
"Brash, Matt",SI,39,0.07090189547437134,0.18179973198556754
"Brasier, Ryan",FC,122,0.4235290909469875,0.3471549925794979
"Brasier, Ryan",FF,327,-1.4068859007926218,-0.4302403366338293
"Brasier, Ryan",SI,132,0.27750780630365285,0.2102331865936764
"Brazoban, Huascar",FC,323,0.14251134391558826,0.04412115910699327
"Brazoban, Huascar",FF,177,0.3329514826210075,0.18810818227175563
"Brazoban, Huascar",SI,216,0.4645808051233988,0.21508370607564758
"Brebbia, John",FF,309,-1.3212839083397547,-0.42759997033649016
"Brewer, Colten",FC,52,0.01843561319256321,0.035453102293390784
"Brewer, Colten",SI,2,0.011913544691394131,0.5956772345697066
"Brieske, Beau",FF,248,-0.3319022890638668,-0.13383156817091402
"Brieske, Beau",SI,123,0.9008308973050858,0.7323828433374681
"Brigham, Jeff",FC,125,0.1200237731289737,0.09601901850317895
"Brigham, Jeff",FF,266,-1.210674317170713,-0.45514072074086953
"Bristo, Braden",FC,57,-0.008640423482191394,-0.015158637688055077
"Bristo, Braden",SI,24,0.16154107016565497,0.6730877923568958
"Brito, Jhony",FF,246,-0.17542813876720173,-0.07131225153138282
"Brito, Jhony",SI,463,0.8242488874384125,0.17802351780527267
"Brogdon, Connor",FC,132,0.49751736842131195,0.3769070972888727
"Brogdon, Connor",FF,177,-0.1593387750786223,-0.09002190682408039
"Brown, Hunter",FF,1253,0.40719672919165095,0.03249774375033128
"Brown, Hunter",SI,5,0.022916464600525228,0.45832929201050454
"Bukauskas, J.B.",FF,2,-0.006451462428859236,-0.3225731214429618
"Bukauskas, J.B.",SI,45,0.11673402489799495,0.25940894421776656
"Burdi, Nick",FF,41,-0.08496017906109787,-0.20721994892950704
"Burdi, Zack",FF,24,-0.07424598772564994,-0.3093582821902081
"Burnes, Corbin",FC,1694,4.562914460664311,0.26935740617853077
"Burnes, Corbin",SI,236,0.7607824434182598,0.32236544212638124
"Busenitz, Alan",FC,27,-0.043210146996975486,-0.16003758147027958
"Busenitz, Alan",FF,39,-0.05827244019514126,-0.14941651332087502
"Busenitz, Alan",SI,2,0.01796325975625921,0.8981629878129606
"Bush, Matt",FF,101,-0.6095245839086612,-0.6034896870382783
"Bush, Matt",SI,13,0.029312585274455717,0.22548142518812092
"Butto, José",FF,373,-1.2061449283792776,-0.3233632515762138
"Butto, José",SI,41,0.11121956948644539,0.2712672426498668
"Cabrera, Edward",FF,498,0.43056058430611993,0.08645794865584737
"Cabrera, Edward",SI,171,0.4026483820011298,0.2354668900591402
"Caceres, Kelvin",SI,16,0.007102080130261932,0.044388000814137074
"Calvo, Blair",SI,5,0.028009944906183748,0.560198898123675
"Campbell, Isaiah",FF,222,0.6107742304460865,0.2751235272279669
"Canning, Griffin",FF,728,-1.173745781112172,-0.1612288160868368
"Canning, Griffin",SI,10,-0.012426888199426002,-0.12426888199426003
"Cano, Yennier",FF,30,-0.10570344884686865,-0.35234482948956214
"Cano, Yennier",SI,558,1.5516500336505241,0.2780734827330688
"Carasiti, Matt",FC,28,0.06053480948488727,0.21619574816031167
"Carasiti, Matt",SI,266,1.1749653374179685,0.4417162922623942
"Carlton, Drew",FF,160,-0.4593398121877398,-0.28708738261733735
"Carlton, Drew",SI,72,0.31164499793602124,0.43284027491114063
"Carrasco, Carlos",FC,6,0.01819391480821098,0.303231913470183
"Carrasco, Carlos",FF,506,0.9968951952167904,0.1970148607147807
"Carrasco, Carlos",SI,164,0.5154906138349631,0.31432354502131893
"Castillo, Diego",FF,21,-0.00021770185890949284,-0.0010366755186166326
"Castillo, Diego",SI,33,0.12958018169640007,0.39266721726181836
"Castillo, Luis",FF,1423,-6.489174007570652,-0.45602066110826783
"Castillo, Luis",SI,573,1.514474941789344,0.2643062725635853
"Castillo, Max",FF,145,0.49744595805486286,0.3430661779688709
"Castro, Miguel",SI,427,1.3299442962959405,0.31146236447211717
"Cease, Dylan",FF,1396,-1.4507767578400117,-0.10392383652149081
"Cecconi, Slade",FF,245,0.15764600171714166,0.06434530682332312
"Cessa, Luis",FF,109,0.6775455930554896,0.6216014615187977
"Cessa, Luis",SI,77,0.2646276458235571,0.34367226730332084
"Chargois, JT",FF,55,-0.2458898152389805,-0.44707239134360094
"Chargois, JT",SI,354,1.1141055321167375,0.31471907686913486
"Chavez, Jesse",FC,288,0.3505767673779417,0.12172804422845197
"Chavez, Jesse",SI,173,0.7401873146662838,0.42785393911345887
"Chirinos, Yonny",FF,24,0.053304889501140804,0.22210370625475337
"Chirinos, Yonny",SI,629,1.451818352254638,0.23081372849835263
"Cimber, Adam",FF,152,-0.1486341617967567,-0.09778563276102414
"Cimber, Adam",SI,110,0.5354523522642067,0.4867748656947334
"Cisnero, José",FC,134,0.1037999834750242,0.07746267423509269
"Cisnero, José",FF,362,-0.9016487396606568,-0.24907423747531957
"Cisnero, José",SI,211,0.2934587602295055,0.13907998115142442
"Civale, Aaron",FC,747,1.1694853802186334,0.1565576144870995
"Civale, Aaron",FF,246,-0.19794545324540339,-0.08046563140057048
"Civale, Aaron",SI,373,1.763501514932431,0.472788609901456
"Clarke, Taylor",FF,309,0.09811568637387416,0.03175264931193339
"Clase, Emmanuel",FC,750,0.09045605512694069,0.012060807350258758
"Clase, Emmanuel",FF,5,0.0302989489807923,0.605978979615846
"Clevinger, Mike",FC,169,-0.09142652926877169,-0.054098538028858986
"Clevinger, Mike",FF,1000,-0.6269724683470137,-0.06269724683470136
"Clevinger, Mike",SI,54,0.36516492645488696,0.6762313452868277
"Cobb, Alex",FF,7,0.014080103053720879,0.2011443293388697
"Cobb, Alex",SI,994,2.4122231669411156,0.2426783870162088
"Cole, Gerrit",FC,225,0.7181255998929195,0.31916693328574197
"Cole, Gerrit",FF,1739,-3.7103736372805574,-0.2133624863301068
"Coleman, Dylan",FC,102,0.07277548887282467,0.07134851850276928
"Coleman, Dylan",FF,140,0.6182866879684834,0.4416333485489167
"Colomé, Alex",FC,30,0.05238794004062336,0.17462646680207786
"Colomé, Alex",FF,30,0.08178621738933578,0.2726207246311193
"Contreras, Roansy",FF,459,0.03102363984003954,0.006758962928113189
"Coonrod, Sam",FC,43,0.18830472308431703,0.43791796066120237
"Coonrod, Sam",FF,26,-0.1405115453137558,-0.5404290204375223
"Coonrod, Sam",SI,38,0.11577859367947928,0.3046805096828402
"Cordero, Jimmy",FF,3,0.0293785296818837,0.9792843227294566
"Cordero, Jimmy",SI,359,0.9148191880523984,0.2548242863655706
"Cousins, Jake",FF,33,-0.07181552160692192,-0.21762279274824825
"Cousins, Jake",SI,58,0.2211394344658176,0.38127488701003037
"Covey, Dylan",FC,191,0.8983133267242402,0.4703211134681886
"Covey, Dylan",SI,303,1.0443961582913794,0.3446852007562309
"Crawford, Brandon",FF,4,0.04075103772232837,1.0187759430582093
"Crawford, Kutter",FC,595,1.1562630437864996,0.19432992332546212
"Crawford, Kutter",FF,821,-2.7655690933897885,-0.3368537263568561
"Crismatt, Nabil",FF,51,0.09679857841694484,0.1898011341508722
"Crismatt, Nabil",SI,16,0.09486841248614558,0.5929275780384099
"Criswell, Cooper",FC,139,0.07547090898827562,0.054295617977176705
"Criswell, Cooper",SI,184,0.7316667125024477,0.39764495244698245
"Cronin, Declan",FF,6,0.010403023369492467,0.17338372282487446
"Cronin, Declan",SI,84,0.1682512331319994,0.20029908706190408
"Crowe, Wil",FF,47,-0.04742718287888881,-0.10090889974231661
"Cruz, Fernando",FC,267,0.3163838959300085,0.11849584117228783
"Cruz, Fernando",FF,394,0.33681720463218745,0.08548660016045367
"Cruz, Fernando",SI,5,-0.003109239270669145,-0.06218478541338289
"Cruz, Steven",FC,18,0.09030172400498662,0.5016762444721479
"Cruz, Steven",FF,107,0.0999361985446294,0.09339831639684991
"Cruz, Steven",SI,53,0.07609600763572523,0.14357737289759478
"Cuas, Jose",FF,230,-1.4144956824928512,-0.6149981228229787
"Cuas, Jose",SI,578,1.9145766820116372,0.33124164048644245
"Cueto, Johnny",FC,24,0.10598831036152237,0.44161795983967655
"Cueto, Johnny",FF,296,-1.1713007853731234,-0.39570972478821737
"Cueto, Johnny",SI,169,0.3444083356848311,0.2037919146064089
"Curry, Xzavion",FF,709,0.8859737548003473,0.12496103734842698
"Curtiss, John",FF,168,1.0073247389367586,0.5995980588909278
"Cyr, Tyler",FC,1,-1.013872352043435e-05,-0.001013872352043435
"Cyr, Tyler",FF,17,0.00022933355486811323,0.0013490209109889013
"Daniel, Davis",FF,115,-0.282980244000302,-0.24606977739156694
"Danner, Hagen",FF,4,-0.040788888826301876,-1.019722220657547
"Darvish, Yu",FC,202,0.5009822183163285,0.24801099916649924
"Darvish, Yu",FF,369,-1.7002043207007869,-0.46075997850969835
"Darvish, Yu",SI,413,0.451235485371786,0.10925798677282954
"Davies, Zach",FC,168,0.09890594800665374,0.05887258809919865
"Davies, Zach",FF,337,0.14938752909943032,0.044328643649682586
"Davies, Zach",SI,487,1.6180371934916822,0.3322458302857663
"Davis, Noah",FC,102,0.25661721192686293,0.2515855018890813
"Davis, Noah",FF,10,0.06522199103627276,0.6522199103627275
"Davis, Noah",SI,303,1.2892487650425097,0.425494641928221
"De Jong, Chase",FF,83,-0.16505132569057293,-0.1988570189043047
"De León, José",FC,29,0.01920237547140289,0.06621508783242376
"De León, José",FF,148,-0.9673250288379168,-0.653597992458052
"De Los Santos, Enyel",FF,634,0.5431110382376494,0.0856642016147712
"De Los Santos, Yerry",SI,244,1.21011396196434,0.4959483450673524
"DeSclafani, Anthony",FF,193,-1.328012613559351,-0.688089437077384
"DeSclafani, Anthony",SI,430,1.000667272805655,0.23271331925712904
"Devenski, Chris",FF,198,0.5476955621517027,0.27661392027863774
"Domínguez, Seranthony",FF,335,-0.7164571154929639,-0.21386779566954148
"Domínguez, Seranthony",SI,251,0.0769637044975589,0.0306628304771151
"Doval, Camilo",FC,384,-0.05280354546956373,-0.013750923299365553
"Doval, Camilo",SI,339,0.10558938221839273,0.03114731038890641
"Doyle, Tommy",FC,168,0.42556700773602757,0.2533136950809688
"Doyle, Tommy",FF,142,1.4409850214448028,1.0147781841160584
"Doyle, Tommy",SI,11,0.1323747401638257,1.2034067287620518
"Duarte, Daniel",FC,112,0.265008719579779,0.23661492819623126
"Duarte, Daniel",FF,154,-0.018407210079157382,-0.011952733817634663
"Duarte, Daniel",SI,161,0.6467004948863854,0.40167732601638845
"Dubin, Shawn",FC,25,0.020986241578282723,0.08394496631313089
"Dubin, Shawn",FF,76,0.00013803673696141834,0.00018162728547555044
"Duffey, Tyler",FF,12,-0.03459587009834468,-0.2882989174862057
"Duffey, Tyler",SI,4,0.006647930163345105,0.16619825408362762
"Dunning, Dane",FC,531,1.1655146193937653,0.21949427860522888
"Dunning, Dane",FF,87,-0.4262760167022967,-0.4899724329911457
"Dunning, Dane",SI,892,2.6133517595455293,0.29297665465757056
"Duran, Jhoan",FF,457,1.1754771166714515,0.2572159992716524
"Díaz, Alexis",FF,564,-3.995509768941992,-0.7084237178975163
"Díaz, Miguel",FF,44,0.08985952258840434,0.20422618770091894
"Díaz, Miguel",SI,56,0.15753981014227267,0.2813210895397726
"Eaton, Nate",FF,9,0.08518494327362577,0.9464993697069529
"Eaton, Nate",SI,5,0.024286196981867895,0.48572393963735794
"Edwards Jr., Carl",FF,355,0.7480354980000202,0.21071422478873808
"Edwards Jr., Carl",SI,4,0.035300345832105964,0.8825086458026491
"Eflin, Zach",FC,662,2.8922075373251586,0.43688935609141366
"Eflin, Zach",FF,159,-0.9193730557441185,-0.5782220476378104
"Eflin, Zach",SI,822,2.3827327396705926,0.2898701629769577
"Elder, Bryce",FF,377,1.9399577766206795,0.5145776595810821
"Elder, Bryce",SI,1075,3.1561950785284845,0.29359954218869627
"Englert, Mason",FF,290,-0.003379825820984861,-0.0011654571796499522
"Eovaldi, Nathan",FC,383,1.4995230297443163,0.39152037330138806
"Eovaldi, Nathan",FF,830,0.40147498311733315,0.048370479893654596
"Erceg, Lucas",FC,39,0.011978940785636837,0.0307152327836842
"Erceg, Lucas",FF,288,0.6540231589480544,0.2270913746347411
"Erceg, Lucas",SI,330,1.506454136668661,0.45650125353595783
"Espada, Jose",FF,12,0.06819060039385531,0.5682550032821276
"Espino, Paolo",FF,36,0.11710290699976639,0.32528585277712885
"Estes, Joey",FC,14,0.036180230175388066,0.25843021553848616
"Estes, Joey",FF,77,0.04988858770027288,0.06479037363671802
"Estrada, Jeremiah",FF,199,-0.9904379361835571,-0.4977075056198779
"Estévez, Carlos",FF,753,-1.9432949526991457,-0.2580736988976289
"Faedo, Alex",FF,502,2.1525140231964035,0.42878765402318797
"Fairbanks, Pete",FF,354,0.19155599102002716,0.054111861870064164
"Familia, Jeurys",FF,62,0.2850811563071963,0.4598083166245102
"Familia, Jeurys",SI,85,0.2247484190902984,0.2644099048121158
"Faria, Jake",FF,49,0.07539317068249175,0.1538636136377383
"Farmer, Buck",FF,526,0.081494518995396,0.01549325456186236
"Faucher, Calvin",FC,158,-0.11245490344074038,-0.07117398951945594
"Faucher, Calvin",SI,148,0.2781622459900238,0.18794746350677285
"Felipe, Angel",FF,73,0.3481651341577214,0.47693853994208407
"Felipe, Angel",SI,81,0.24334701340345377,0.3004284116092022
"Feltner, Ryan",FF,215,-0.9739286462360347,-0.45299006801676034
"Feltner, Ryan",SI,134,0.23162325986989063,0.17285317900738106
"Festa, Matt",FC,14,0.026454437283653237,0.18896026631180884
"Festa, Matt",FF,98,-0.27665076479490514,-0.2822966987703113
"Finnegan, Kyle",FF,773,0.8700575002961279,0.11255595087918861
"Flaherty, Jack",FC,238,0.17833469655654285,0.07493054477165666
"Flaherty, Jack",FF,1076,-1.03853264301952,-0.09651790362634945
"Flaherty, Jack",SI,52,0.1614317022962931,0.3104455813390252
"Flexen, Chris",FC,512,0.25169150329418355,0.04915849673714522
"Flexen, Chris",FF,703,3.9263386223271883,0.5585118950678789
"Flexen, Chris",SI,30,0.37053963170566956,1.2351321056855653
"Floro, Dylan",FF,328,0.0810770667386475,0.024718617908124234
"Floro, Dylan",SI,305,1.4961559816322914,0.4905429447974725
"Foley, Jason",SI,724,2.026559836109695,0.2799115795731623
"France, J.P.",FC,411,0.063901646643514,0.015547845898665208
"France, J.P.",FF,935,-2.1556196176172593,-0.2305475526863379
"Francis, Bowden",FF,278,-0.49200930049803604,-0.1769817627690777
"Frías, Luis",FC,256,0.045276535131790765,0.01768614653585577
"Frías, Luis",FF,205,1.3043384414931702,0.6362626543869123
"Fujinami, Shintaro",FC,213,0.27376881198861863,0.12852995868010264
"Fujinami, Shintaro",FF,793,1.3382088577835476,0.16875269328922415
"Fulmer, Carson",FF,2,0.016539574955171756,0.8269787477585878
"Fulmer, Carson",SI,55,0.2534020965432334,0.46073108462406076
"Fulmer, Michael",FC,209,0.016677741388105956,0.00797978056847175
"Fulmer, Michael",FF,268,0.015254758623532039,0.005692074113258223
"Fulmer, Michael",SI,105,0.3883429595567242,0.3698504376730707
"Gaddis, Hunter",FC,25,0.16979163019979693,0.6791665207991877
"Gaddis, Hunter",FF,273,0.7019635206377131,0.257129494739089
"Gallegos, Giovanny",FF,443,1.8282928639290483,0.41270719276050755
"Gallen, Zac",FC,332,0.7047403529709434,0.21227119065389863
"Gallen, Zac",FF,1589,1.8267308430475804,0.11496103480475649
"Gallen, Zac",SI,12,0.06307031427680365,0.5255859523066971
"Garcia, Luis",FC,200,-0.08624294050029589,-0.04312147025014794
"Garcia, Luis",FF,144,0.44108497299713234,0.30630900902578634
"Garcia, Rico",FF,148,-0.19283424007482147,-0.13029340545596044
"García, Deivi",FC,17,0.05409820737581694,0.31822474926951144
"García, Deivi",FF,162,-0.7241711722506751,-0.4470192421300463
"García, Luis",FF,137,0.4596665560655518,0.3355230336244904
"García, Luis",SI,441,1.3933071382187376,0.3159426617276049
"García, Yimi",FF,366,-2.502366570700611,-0.6837067133061779
"García, Yimi",SI,172,0.3742626049159933,0.21759453774185655
"Garrett, Reed",FF,111,-0.27502915306397874,-0.2477740117693502
"Garrett, Reed",SI,47,0.11419333316481826,0.24296453864854947
"Garza, Justin",FC,70,0.11236209395459984,0.16051727707799976
"Garza, Justin",FF,16,-0.16540555963784934,-1.0337847477365583
"Garza, Justin",SI,161,0.1549446561627979,0.09623891687130304
"Gausman, Kevin",FF,1560,4.029751894972775,0.25831742916492145
"Germán, Domingo",FF,458,-1.2748000524337693,-0.278340622802133
"Germán, Domingo",SI,174,0.4149020498417922,0.2384494539320645
"Gibaut, Ian",FC,327,0.6822447566379991,0.20863754025626882
"Gibaut, Ian",FF,533,-1.5927160365571111,-0.2988210199919533
"Gibson, Kyle",FC,496,2.531822809932609,0.5104481471638325
"Gibson, Kyle",FF,406,1.2557124518213674,0.30928878123679
"Gibson, Kyle",SI,794,3.4256742687970787,0.4314451220147454
"Gilbert, Logan",FF,1221,2.9187398614742137,0.2390450336997718
"Gilbert, Logan",SI,8,0.06409184699467708,0.8011480874334636
"Gillaspie, Logan",FF,84,0.06342304101849522,0.07550362026011335
"Ginkel, Kevin",FF,499,1.541206491039985,0.30885901624047796
"Ginkel, Kevin",SI,102,0.43632929972526835,0.427773823260067
"Giolito, Lucas",FF,1337,1.098559158562168,0.08216598044593627
"Gipson-Long, Sawyer",FC,4,-0.0024055781827353757,-0.06013945456838439
"Gipson-Long, Sawyer",FF,80,-0.07561670390687893,-0.09452087988359867
"Gipson-Long, Sawyer",SI,62,0.3299418120140614,0.5321642129259055
"Givens, Mychal",FF,46,-0.25109868601704655,-0.5458667087327099
"Givens, Mychal",SI,8,-0.00262756569925115,-0.03284457124063938
"Glasnow, Tyler",FF,811,0.5883278865040201,0.07254351251590878
"Gonsolin, Tony",FF,657,3.0676075926111817,0.46691135351768365
"González, Chi Chi",FF,28,0.03504068235991935,0.12514529414256909
"González, Chi Chi",SI,10,0.05051662336728496,0.5051662336728496
"Gott, Trevor",FC,379,0.7212969654765009,0.19031582202546196
"Gott, Trevor",FF,214,-0.9606148685838204,-0.4488854526092619
"Gott, Trevor",SI,271,0.9529593454702281,0.3516455149336635
"Graterol, Brusdar",FC,200,1.0471692272683797,0.5235846136341898
"Graterol, Brusdar",FF,95,0.27912817085547964,0.29381912721629433
"Graterol, Brusdar",SI,403,0.936474306344815,0.2323757583982171
"Graveman, Kendall",FF,251,-2.323073308848878,-0.9255272146808279
"Graveman, Kendall",SI,438,0.750342299128228,0.17131102719822558
"Gray, Jon",FF,1013,0.438189566818444,0.04325662061386416
"Gray, Josiah",FC,484,0.543644768820122,0.11232329934300042
"Gray, Josiah",FF,478,-0.4209360440665611,-0.0880619339051383
"Gray, Josiah",SI,483,1.3262958205132749,0.27459540797376286
"Gray, Sonny",FC,366,0.15644389697795302,0.042744234146981704
"Gray, Sonny",FF,750,-0.650051528520506,-0.08667353713606747
"Gray, Sonny",SI,442,1.1452428289421461,0.25910471243034977
"Green, Chad",FF,110,-0.2893528375215928,-0.2630480341105389
"Greene, Hunter",FF,1135,-0.06729330678540443,-0.005928925707965148
"Greene, Shane",FC,15,0.0010329938872978353,0.006886625915318902
"Greene, Shane",FF,9,0.012807002615241266,0.14230002905823627
"Greene, Shane",SI,3,0.010328170207774082,0.34427234025913606
"Greinke, Zack",FC,155,-0.004139991092340468,-0.0026709619950583663
"Greinke, Zack",FF,581,3.091769904557464,0.532146283056362
"Greinke, Zack",SI,348,1.7710885512655592,0.5089334917429768
"Grove, Michael",FC,92,0.20506158030921165,0.22289302207523004
"Grove, Michael",FF,423,1.4228172731765538,0.33636342155474086
"Guerra, Javy",FF,127,-0.26164074243548985,-0.20601633262636995
"Guerra, Javy",SI,120,0.4007684392997878,0.3339736994164898
"Gómez, Yoendrys",FC,3,0.001659860141110846,0.055328671370361536
"Gómez, Yoendrys",FF,15,-0.06525212983541118,-0.4350141989027412
"Hamilton, Ian",FF,219,0.14258976970352186,0.06510948388288669
"Hamilton, Ian",SI,229,0.7994139392005103,0.34908905641943677
"Hancock, Emerson",FF,90,-0.05866563068819224,-0.06518403409799138
"Hancock, Emerson",SI,27,0.028008045793390737,0.10373350293848421
"Hanifee, Brenan",FC,7,0.025033223995193955,0.35761748564562795
"Hanifee, Brenan",SI,48,0.22806734655197874,0.4751403053166224
